@relation 'DerbyBug'

@attribute Text string
@attribute class-att {0,1}

@data
'new test lang ShutdownDatabase java fails with j ME    The new test lang ShutdownDatabase java fails with  java lang NoClassDefFoundError  java sql DriverThe test needs to be rewritten to take advantage of the TestUtil methods for getting a connection from a datasource or using a driver  similar to e g  lang closed java The stack trace is like so java lang NoClassDefFoundError  java sql Driver at java lang ClassLoader defineClassImpl Native Method  at java lang ClassLoader defineClass ClassLoader java      at java security SecureClassLoader defineClass SecureClassLoader java      at java net URLClassLoader findClassImpl URLClassLoader java       at java net URLClassLoader   run URLClassLoader java      at java security AccessController doPrivileged AccessController java      at java net URLClassLoader findClass URLClassLoader java      at com ibm oti vm URLSystemClassLoader findClass URLSystemClassLoader java     at java lang ClassLoader loadClass ClassLoader java      at com ibm oti vm URLSystemClassLoader loadClass URLSystemClassLoader java     at java lang ClassLoader loadClass ClassLoader java      at java lang Class forNameImpl Native Method  at java lang Class forName Class java      at org apache derby impl tools ij util loadDriver util java      at org apache derby impl tools ij util startJBMS util java      at org apache derby impl tools ij util startJBMS util java      at org apache derby impl tools ij util startJBMS util java      at org apache derbyTesting functionTests tests lang ShutdownDatabase openConnectionToNewDatabase ShutdownDatabase java      at org apache derbyTesting functionTests tests lang ShutdownDatabase testOnlyTransactionWasCommited ShutdownDatabase java      at org apache derbyTesting functionTests tests lang ShutdownDatabase testShutDownWithCommitedTransaction ShutdownDatabase java      at org apache derbyTesting functionTests tests lang ShutdownDatabase main ShutdownDatabase java       ',0
'forupdate sql   holdCursorIJ sql   etc are failing when run with      client againest trunk    derbynetclientmats derbynetmats derbynetmats fail lang forupdate sql derbynetclientmats derbynetmats derbynetmats fail lang holdCursorIJ sql derbynetclientmats derbynetmats derbynetmats fail store holdCursorJDBC   sql derbynetclientmats derbynetmats derbynetmats fail jdbcapi LOBTest java derbynetclientmats derbynetmats derbynetmats fail jdbcapi blobclob BLOB java derbynetclientmats derbynetmats derbynetmats fail jdbcapi parameterMapping java derbynetclientmats derbynetmats derbynetmats fail jdbcapi setTransactionIsolation java derbynetclientmats derbynetmats derbynetmats fail jdbcapi metadataJdbc   java derbynetclientmats derbynetmats derbynetmats fail jdbcapi connectionJdbc   javaSample diff       Start  forupdate jdk         DerbyNetClient derbynetmats derbynetmats                           del lt  ERROR   X    Syntax error  Encountered   lt EOF gt   at line    column      a   gt  ERROR   X    Syntax error  Encountered   lt EOF gt   at line    column       del lt  ERROR  no SQLState   Invalid cursor name  C   in the Update Delete statement   a   gt  ERROR   X    Cursor  SQL CURLH   C   not found  Verify that autocommit is OFF     del lt  ERROR  no SQLState   Invalid cursor name  C   in the Update Delete statement    a    gt  ERROR   X    Cursor  SQL CURLH   C   not found  Verify that autocommit is OFF     del lt  ERROR  no SQLState   Invalid cursor name  C   in the Update Delete statement    a    gt  ERROR   X    Cursor  SQL CURLH   C   not found  Verify that autocommit is OFF     del lt  ERROR   X    Syntax error  Encountered     at line    column       a    gt  ERROR   X    Syntax error  Encountered     at line    column    Test Failed  End  forupdate jdk         DerbyNetClient derbynetmats derbynetmats        ',0
'JVMInfo is duplicated in derbyclient jar    The JVMInfo class is included twice in derbyclient jar  asorg apache derby iapi services info JVMInfo andorg apache derby shared common info JVMInfo  The only one of themactually used by the client code is the one found inorg apache derby shared common info org apache derby iapi services info JVMInfo is also included inderby jar  so one could run into problems if the classpath containsderbyclient jar and derby jar with different versions    ',0
'test jdbcapi checkDataSource   and savepointJdbc   XA fail with remote server with security exceptions    The  tmp from the jdbcapi checkDataSource   java is                       START XA HOLDABILITY TESTERROR  no SQLState   java security PrivilegedActionException   Error opening socket to server localhost on port      with message   Connection refusedCompleted checkDataSource                        The  tmp from the jdbcapi savepointJdbc   XA java is                                      FAIL         unexpected exceptionSQLSTATE null  java sql SQLException  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   Connection refused at org apache derby client am SqlException getSQLException SqlException java      at org apache derby client ClientPooledConnection  lt init gt  ClientPooledConnection java      at org apache derby client ClientXAConnection  lt init gt  ClientXAConnection java     at org apache derby jdbc ClientXADataSource getXAConnection ClientXADataSource java     at org apache derby jdbc ClientXADataSource getXAConnection ClientXADataSource java     at org apache derbyTesting functionTests tests jdbcapi savepointJdbc   XA main savepointJdbc   XA java    Caused by  org apache derby client am DisconnectException  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   Connection refused at org apache derby client net NetAgent  lt init gt  NetAgent java      at org apache derby client net NetConnection newAgent  NetConnection java      at org apache derby client am Connection initConnection Connection java      at org apache derby client am Connection  lt init gt  Connection java      at org apache derby client net NetConnection  lt init gt  NetConnection java      at org apache derby client net NetXAConnection  lt init gt  NetXAConnection java     at org apache derby client ClientPooledConnection  lt init gt  ClientPooledConnection java           more                                ',0
'Security AccessControlException in client under SecurityManager when trying to connect using EUSRIDPWD security mechanism    When using EUSRIDPWD security mechanism  the JCE provider is added and since this is not in a privileged block  an accesscontrol exception is raised when trying to connect using EUSRIDPWD security mechanism  when client is run under security manager Enabled test  T   in testSecMec java  gt  T   jdbc derby   xxxFILTERED HOSTNAMExxx xxxFILTEREDPORTxxx wombat user neelima password lee securityMechanism     EXCEPTION Unexpected throwable caught java security AccessControlException  access denied  java security SecurityPermission insertProvider SunJCE    ',1
'Delete cascade causes NULL values inserted into table when after delete Trigger fires    When an after delete trigger which inserts into a table is created on a table that has a foreign key that references a primary key and uses the on delete cascade constraint  nulls are inserted into the table by the trigger The SQL below shows that the cascade delete works correctly ij gt  CREATE TABLE TABLE    X INT PRIMARY KEY     rows inserted updated deletedij gt  CREATE TABLE TABLE  DELETIONS   X INT     rows inserted updated deletedij gt  CREATE TABLE TABLE    Y INT  CONSTRAINT Y AND X FOREIGN KEY Y  REFERENCES TABLE  X  ON DELETE CASCADE    rows inserted updated deletedij gt  CREATE TABLE TABLE  DELETIONS   Y INT     rows inserted updated deletedij gt  INSERT INTO TABLE  VALUES       row inserted updated deletedij gt  INSERT INTO TABLE  VALUES       row inserted updated deletedij gt  INSERT INTO TABLE  VALUES       row inserted updated deletedij gt  INSERT INTO TABLE  VALUES       row inserted updated deletedij gt  select   from table  X               rows selectedij gt  select   from table  Y               rows selectedij gt  DELETE FROM TABLE    rows inserted updated deletedij gt  select   from table  X             rows selectedij gt  select   from table  Y             rows selectedNow insert the rows again  create the triggers  delete the rows from the primary key table  verify the cascade delete worked and observe the values in the tables used by the triggers ij gt  INSERT INTO TABLE  VALUES      row inserted updated deletedij gt  INSERT INTO TABLE  VALUES      row inserted updated deletedij gt  INSERT INTO TABLE  VALUES      row inserted updated deletedij gt  INSERT INTO TABLE  VALUES      row inserted updated deletedij gt  CREATE TRIGGER TRIGGER  AFTER DELETE ON TABLE  REFERENCING OLD AS OLD ROW FOR EACH ROW MODE DB SQL INSERT INTO TABLE  DELETIONS VALUES  OLD ROW X    rows inserted updated deletedij gt  CREATE TRIGGER TRIGGER  AFTER DELETE ON TABLE  REFERENCING OLD AS OLD ROW FOR EACH ROW MODE DB SQL INSERT INTO TABLE  DELETIONS VALUES  OLD ROW Y    rows inserted updated deletedij gt  DELETE FROM TABLE    rows inserted updated deletedij gt  select   from TABLE  X             rows selectedij gt  select   from TABLE  Y             rows selectedij gt  SELECT   FROM TABLE  DELETIONS X               rows selectedij gt  SELECT   FROM TABLE  DELETIONS Y           NULLNULLThe TABLE  DELETIONS table contains NULLs instead of the correct values which should be   and      ',0
'Misleading wrong error message while dropping a view    while dropping a view which does not really exist on a database   the error message thrown by ij says ERROR X X    Table  VIEW     does not exist  It looks like we should make the error message to say that  Table View  does not exist  instead of  table  Look at other messages that are shared for both Table and View    ',0
'Derby fails inserting a join into a table with a generated column    I ve been having a problem inserting the result of a join into a table with a generated column  If I rephrase the join clause into a where clause  the problem goes away  And it only seems to happen if the target table has a generated column  Unfortunately  the join that I want to do in my application is pretty complex so I don t think I can rephrase it  But here s a very simplified example of what I m talking about ij version     ij gt  connect  jdbc derby test create true  ij gt  create table source  source id int not null primary key    rows inserted updated deletedij gt  insert into source values     insert into source values     insert into source values     insert into source values     insert into source values     insert into source values     insert into source values     insert into source values     insert into source values     insert into source values       row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt    row inserted updated deletedij gt  create table dest  dest id int not null primary key generated always as identity source id   int not null source id   int not null    rows inserted updated deletedij gt  select s  source id  s  source idfrom source as s join source as s on       SOURCE ID  SOURCE ID                                                                                                                                                                                                                                                                                                                                                                                                                                           rows selectedij gt  insert into dest  source id    source id   select s  source id  s  source idfrom source as s join source as s on       ERROR XJ     Java exception     java lang NullPointerException  ij gt derby log                                                                                         GMT Booting Derby version The Apache Software Foundation   Apache Derby                        instance c      d      d  c                  on database directory D  Documents and Settings        My Documents testDatabase Class Loader started   derby database classpath                           GMT Thread     main   main       XID          SESSIONID        DATABASE   test    DRDAID   null   Cleanup action starting                        GMT Thread     main   main       XID          SESSIONID        DATABASE   test    DRDAID   null   Failed Statement is  insert into dest  source id    source id   select s  source id  s  source idfrom source as s join source as s on      java lang NullPointerExceptionat org apache derby impl sql compile ResultColumnList remapColumnReferencesToExpressions Unknown Source at org apache derby impl sql compile JoinNode flatten Unknown Source at org apache derby impl sql compile FromList flattenFromTables Unknown Source at org apache derby impl sql compile SelectNode preprocess Unknown Source at org apache derby impl sql compile SingleChildResultSetNode preprocess Unknown Source at org apache derby impl sql compile DMLStatementNode optimize Unknown Source at org apache derby impl sql compile DMLModStatementNode optimize Unknown Source at org apache derby impl sql GenericStatement prepMinion Unknown Source at org apache derby impl sql GenericStatement prepare Unknown Source at org apache derby impl sql conn GenericLanguageConnectionContext prepareInternalStatement Unknown Source at org apache derby impl jdbc EmbedStatement execute Unknown Source at org apache derby impl jdbc EmbedStatement execute Unknown Source at org apache derby impl tools ij ij executeImmediate Unknown Source at org apache derby impl tools ij utilMain doCatch Unknown Source at org apache derby impl tools ij utilMain go Unknown Source at org apache derby impl tools ij Main go Unknown Source at org apache derby impl tools ij Main mainCore Unknown Source at org apache derby impl tools ij Main   main Unknown Source at org apache derby tools ij main Unknown Source Cleanup action completed                        GMT Shutting down instance c      d      d  c                                                                                     ',0
'Test harness does not pass jvm flags properly if there are more than   property in jvm flags    To run Derby tests with EMMA for Code coverage  there is a need to set up emma flag  Djvmflags  Demma verbosity level silent  This is basically to enable EMMA not to print out any messages to avoid having any diffs  This all works fine when running Derby tests with EMMA for jdk     jdk    jdk    etc because there is no other jvm flag that is passed while calling RunSuite Command  Now  while running tests with j me cdc foundation  another value needs to be passed as jvmflag which is Djvmflags  Dij dataSource org apache derby jdbc EmbeddedSimpleDataSource  I tried to combine values for both jvm flags as following  but it did not work properly     Djvmflags   Demma verbosity level silent  Dij dataSource org apache derby jdbc EmbeddedSimpleDataSource During this run  the value that was further passed while running one test was Djvmflags    Demma verbosity level silent  As you can notice it took jvm flag as   Demma verbosity level silent     Djvmflags   Demma verbosity level silent  Dij dataSource org apache derby jdbc EmbeddedSimpleDataSource During this run  the value that was further passed while running one test was Djvmflags    Demma verbosity level silent  As you can notice it took jvm flag as   Demma verbosity level silent From the above it looks like test harness needs to be changed so that it can parse multiple values for jvm flags properly    ',0
'ResultSet getHoldabilty will return incorrect value when the ResultSet is obtained from a procedure call    EmbedResultSet   getHoldability returns the holdability of the statement returned by ResultSet getStatement   When a ResultSet is created by a procedure call  its holdability may not match the holdability of the Statement that called the procedure  which is probably what ResultSet getStatement   should return This may not be exposed as a bug yet  but I think this method should be directly obtaining the holdability of the ResultSet using the Activation getResultSetHoldability   method  rather than through a Statement  Seems a safer approach    ',0
'For existing databases JDBC metadata queries do not get updated properly  between maintenance versions     The JDBC DatabaseMetaData queries are stored as stored prepared statements in the database  If a bug is fixed for any of the metadata calls it can require that these queries be changed  Currently existing databases will not get updated properly if a bug is fixed  Ideally the metadata queries should match the derby version that is running  That way we avoid situations where the query is not compatible with the Derby version running To confirm I     created a database with            Made a metadata change in my          client    Connected to the          database with          and saw that there was no change to the stored prepared statements in SYS SYSSTATEMENTSI also confirmed that a database created with          does not get changed when reverting to          Below this line is some history and reference that might be helful to someone fixing this issue                                                                                                                                                 In discussing DERBY      the subject of the metadata stored prepared statements came up The general questions are     Why do we use stored prepared statements for metadata queries      What issues might there be related to upgrade downgrade with the metadata stored prepared statements     How do we address potential upgrade downgrade issues GENERAL HISTORY  Cloudscape   x had stored prepared statements  a way to store precompiledstatements in the database  This is no longer exposed externally  Metadata stored prepared statements were a performance optimization thatpredated the statement cache  In the past  this performance optimization has been of particular importanceto gui database browsers that execute all the metadata methods on connection to the database  This would still probably be an issue with embedded even with the statement cache  All stored prepared statements get recompiled on the first connection to thedatabase if the version changes UPGRADE HISTORY In Cloudscape      the metadata stored prepared statements have traditionallybeen a source of trouble for even minor version changes as queries change or they refer to methods stored procedures that may or may not exist in the target version and cannot recompile or execute   The solution to the problem in Cloudscape v       was to automaticallyalways call DD Version dropJDBCMetadataSPSes   whenever the version changed up or down in upgradeIfNeeded    The workaround before this change to do this automatically was to call thismethod manually  CALL Factory getDatabaseOfConnection    dropAllJDBCMetaDataSPSes  HOW DERBY WORKS TODAY  In Derby we now only call dropJDBCMetadataSPSes   on fullUpgrade and it hasbeen this way since contribution  I think the problems of upgrade downgrade for metadata stored preparedstatements may exist in Derby  I don t know a workaround to drop the metadata stored prepared statements ifwe need to deliver a bug fix or how the ugprade downgrade is handled currently  I seem to recall some special handling in Derby for soft upgrade for optimizer directives  but don t know the details RECENT DISCUSSIONS In discussing DERBY      the subject of the metadata stored prepared statements came up The general questions are     Why do we use stored prepared statements for metadata queries      What issues might there be related to upgrade downgrade with the metadata stored prepared statements     How do we address potential upgrade downgrade issues MY QUESTIONSAnyone know when why the dropJDBCMetadataSPSes   on all version changes was removed between Cloudcape        and contribution  How do we deliver bug fixes for metadata queries or handle changes in the metadata queries in Derby    ',0
'transaction logs files requried for recovery are getting deleted when backup and checkpointas are running in parallel                                                                                             GMT  Booting Derby version The Apache Software Foundation   Apache Derby            alpha        instance c      d      fa a bf             a on database directory E  ',0
'client gives SqlException for test callable java and parameterMapping java on zOS    On zOS  the tests callable java and parameterMapping java failed with networkserver and the derby client  The failure did not occur with the db jcc jar  The stack trace was as follows org apache derby client am SqlException   V V       D F    F            at org apache derby client am Statement completeExecute Statement java       at org apache derby client net NetStatementReply parseEXCSQLSTTreply NetStatementReply java      at org apache derby client net NetStatementReply readExecuteCall NetStatementReply java     at org apache derby client net StatementReply readExecuteCall StatementReply java     at org apache derby client net NetStatement readExecuteCall  NetStatement java      at org apache derby client am Statement readExecuteCall Statement java       at org apache derby client am PreparedStatement flowExecute PreparedStatement java       at org apache derby client am CallableStatement executeX CallableStatement java      at org apache derby client am CallableStatement execute CallableStatement java      at org apache derbyTesting functionTests tests derbynet callable main Unknown Source In callable java  it s this part of the test that caused the failure                                            System out println  return value is      cs getInt      cs close       stmt execute  DROP FUNCTION method        different parameter types  also method overload stmt execute  CREATE PROCEDURE method P      IN P  SMALLINT  IN P  INT  IN P  BIGINT  IN P  REAL       IN P  DOUBLE  IN P  DECIMAL       IN P  DATE  IN P  TIME  IN P  TIMESTAMP  IN P   VARCHAR     FOR BIT DATA       OUT O  SMALLINT  OUT O  INT  OUT O  BIGINT  OUT O  REAL       OUT O  DOUBLE  OUT O  DECIMAL       OUT O  DATE  OUT O  TIME  OUT O  TIMESTAMP  OUT O   VARCHAR     FOR BIT DATA            EXTERNAL NAME  org apache derbyTesting functionTests tests derbynet callable method        NO SQL LANGUAGE JAVA PARAMETER STYLE JAVA    cs   conn prepareCall  call method P                                                                cs setShort     short      cs setInt        cs setLong        cs setFloat     float        cs setDouble          cs setBigDecimal    new BigDecimal            cs setDate    Date valueOf                 cs setTime    Time valueOf               cs setTimestamp    Timestamp valueOf                                    byte   ba   new byte             ba                 ba                 cs setBytes     ba   int n       cs registerOutParameter  n    java sql Types SMALLINT   cs registerOutParameter  n    java sql Types INTEGER   cs registerOutParameter  n    java sql Types BIGINT   cs registerOutParameter  n    java sql Types REAL   cs registerOutParameter  n    java sql Types DOUBLE   cs registerOutParameter  n    java sql Types DECIMAL   cs registerOutParameter  n    java sql Types DATE   cs registerOutParameter  n    java sql Types TIME   cs registerOutParameter  n    java sql Types TIMESTAMP   cs registerOutParameter  n     java sql Types VARBINARY   cs execute                     I found in derby log a reference to error          S        i e  syntax error on parameter   of SYSIBM SQLCAMESSAGE  yes  this is from last year                                                         GMT Thread     DRDAConnThread     main       XID          SESSIONID        DATABASE   wombat    DRDAID   NF       G C                          End compiling prepared statement  call method P                                                              End prepared statement                        GMT Thread     DRDAConnThread     main       XID          SESSIONID        DATABASE   wombat    DRDAID   NF       G C                          Begin compiling prepared statement  call SYSIBM SQLCAMESSAGE                                   End prepared statement                        GMT Thread     DRDAConnThread     main       XID          SESSIONID        DATABASE   wombat    DRDAID   NF       G C                          End compiling prepared statement  call SYSIBM SQLCAMESSAGE                                   End prepared statement                        GMT Thread     DRDAConnThread     main       XID          SESSIONID        DATABASE   wombat    DRDAID   NF       G C                          Executing prepared statement  call SYSIBM SQLCAMESSAGE                                   End prepared statement with    parameters begin parameter         end parameter begin parameter         end parameter begin parameter      V V       D F    F           end parameter begin parameter                               end parameter begin parameter        end parameter begin parameter        end parameter begin parameter        end parameter begin parameter        end parameter begin parameter        end parameter begin parameter         end parameter beginparameter                                         end parameter begin parameter      V V       D  end parameter begin parameter      null  end parameter beginparameter      en  end parameter begin parameter      null  end parameter begin                         ',0
'jdbc  TestDbMetaData java fails because of changes in SQLException text    jdbc  TestDbMetaData java fails with the following diff                  Diff file jdbc  DerbyNetClient jdbc  TestDbMetaData diff             Start  TestDbMetaData jdk      beta  DerbyNetClient jdbc  jdbc                            del lt  SQLSTATE  A     java sql SQLException   A    S               getClientInfoProperties      del lt  Caused by  org apache derby client am SqlException   A    S               getClientInfoProperties     a      gt  SQLSTATE  A     java sql SQLException  Feature not implemented  getClientInfoProperties     gt  Caused by  org apache derby client am SqlException  Feature not implemented  getClientInfoProperties       del lt  SQLSTATE  A     java sql SQLException   A    S               getSchemas  String  String    del lt  Caused by  org apache derby client am SqlException   A    S               getSchemas  String  String   a      gt  SQLSTATE  A     java sql SQLException  Feature not implemented  getSchemas  String  String   gt  Caused by  org apache derby client am SqlException  Feature not implemented  getSchemas  String  String  Test Failed  End  TestDbMetaData jdk      beta  DerbyNetClient jdbc  jdbc                              http   www multinet no  solberg public Apache DerbyJDK   testlog JDK  Jvm   SunOS      i  pc i           jdbc  diff txt The failure is caused by changes in MessageUtil which have modified the exception message    ',0
'compatibility tests fail with security related errors     A   few  cases                  Begin  serverVM     serverTrunk clientVM     clientTrunkException in thread  main  java lang NoClassDefFoundError  javax crypto IllegalBlockSizeException             End  serverVM     serverTrunk clientVM     clientTrunk                     Begin  serverVM     server         clientVM     clientDB JCCcom ibm db  jcc c SqlException  java net ConnectException   Error opening socket to server localhost on port      with message   Connection refused at org apache derbyTesting functionTests tests junitTests compatibility CompatibilitySuite main CompatibilitySuite java     Exception in thread  main  java lang Exception  Error lookup up server info  java net ConnectException   Error opening socket to server localhost on port      with message   Connection refused             End  serverVM     server         clientVM     clientDB JCC                     Begin  serverVM     server         clientVM     clientDerby        org apache derby client am DisconnectException  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   nullException in thread  main  java lang Exception  Error lookup up server info  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   null             End  serverVM     server         clientVM     clientDerby                             Begin  serverVM     server         clientVM     clientDerby        org apache derby client am DisconnectException  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   nullException in thread  main  java lang Exception  Error lookup up server info  java security PrivilegedActionException   Error opening socket to server localhost on port      with message   null             End  serverVM     server         clientVM     clientDerby                             Begin  serverVM     server         clientVM     clientTrunkException in thread  main  java lang NoClassDefFoundError  javax crypto IllegalBlockSizeException             End  serverVM     server         clientVM     clientTrunk                     Begin  serverVM     server         clientVM     clientDB JCCcom ibm db  jcc c SqlException  java net ConnectException   Error opening socket to server localhost on port      with message   Connection refused at org apache derbyTesting functionTests tests junitTests compatibility CompatibilitySuite main CompatibilitySuite java     Exception in thread  main  java lang Exception  Error lookup up server info  java net ConnectException   Error opening socket to server localhost on port      with message   Connection refused             End  serverVM     server         clientVM     clientDB JCC    See e g http   www multinet no  solberg public Apache Derby testlog SunOS      i  pc i           compatibility diff txt inhttp   www multinet no  solberg public Apache Derby Limited testSummary        htmlhttp   www multinet no  solberg public Apache DerbyJDK   testlog JDK  Jvm   SunOS      i  pc i           compatibility diff txt inhttp   www multinet no  solberg public Apache DerbyJDK   Limited testSummary current htmlFirst occurence in svn                                 CET     Changes in http   www multinet no  solberg public Apache Derby UpdateInfo        txt   ',1
'Truncation Error with Concat    Consider the tableCREATE TABLE CUSTOMER TABLE   ID VARCHAR      PRIMARY KEY NOT NULL  NAMEZ VARCHAR        COUNTRY VARCHAR       Sql PreparedStatement ps   conn prepateStatement   SELECT   FROM CUSTOMER TABLE WHERE NAMEZ   VARCHAR   CAST    AS VARCHAR             CAST    AS VARCHAR               ps setString     Alan E     ps setString     Frechette   ps executeQuery  Error  A truncation error was encountered trying to shrink VARCHAR  Alan E  Frechette  to length     getErrorCode    getSQLState        Please note that The query executes ok against DB  database The query executes ok if the total length of both the parameters bound is less than     That is as follows   Total length of parameters bound   len  Alan E  Fre        ps setString     Alan E      ps setString     Fre    The error occurs both with embedded and network mode of derby Omitting the casts as follows also gives the same error query  SELECT   FROM CUSTOMER TABLE WHERE NAMEZ   VARCHAR   Frechette         error  SQLState         A truncation error was encountered trying to shrink VARCHAR  FrechetteAlan E    to length     Using parameter markers for both the variables without cast like as follows results in error query  SELECT   FROM CUSTOMER TABLE WHERE NAMEZ          error  SQLState    X    It is not allowed for both operands of      to be   parameters   Using parameter markers for only one variables without cast like as follows results in error query  SELECT   FROM CUSTOMER TABLE WHERE NAMEZ    Frechette       error SQLState         Comparisons between  VARCHAR  and  LONG VARCHAR  are not supported    It works to cast to VARCHAR        but not VARCHAR       or larger  Regardless of length  if it fails  the magic number is always       ',0
'With client PooledConnection getConnection   does not reset holdability and isolation state properly    I found this issue when working on DERBY      which was filed for the isolation not getting reset for XAConnections I found that this was a generic issue for PooledConnections and also that holdability was also wrong The fix proposed for DERBY      should also fix this issue  That bug has the repro for the isolation state issueFor holdability  this code passes for embedded but fails for client     Test holdability  ConnectionPoolDataSource ds   TestUtil getConnectionPoolDataSource p   pc    ds getPooledConnection    testPooledConnHoldability  PooledConnection   pc    pc  close        param string  param pc     private static void testPooledConnHoldability String string  PooledConnection pc    throws SQLException Unknown macro    System out println  quot n  Test holdability state   quot    Connection conn   pc  getConnection    conn setHoldability ResultSet CLOSE CURSORS AT COMMIT      reset the connection and see if the holdability gets reset conn   pc  getConnection    int holdability   conn getHoldability    if  holdability    ResultSet HOLD CURSORS OVER COMMIT    System out println  FAIL  Holdability not reset on get Connection      else   System out println  PASS  Holdability reset on getConnection      conn close        ',0
'Failures in sysinfo and sysinfo withproperties induced by classpath wiring    If you wire your classpath together out of the compiled classtree and the checked in jars  you get the following error in the sysinfo and sysinfo withproperties tests  You don t see this error if you run against the built Derby jar files   d   lt  Unable to analyze class path  access denied  java util PropertyPermission java class path read   d   lt  Unable to analyze class path  access denied  java util PropertyPermission java class path read   d   lt  Unable to analyze class path  access denied  java util PropertyPermission java class path read Test Failed    ',0
'derbynet testSecMec java fails with Sun JDK        derbynet testSecMec java fails with Sun JDK      lt  SECMEC EUSRIDPWD EXCEPTION testSecurityMechanism   Security exception encountered  see next exception for details  gt  SECMEC EUSRIDPWD EXCEPTION testSecurityMechanism   Security exception encountered  see next exception for details  Caused by exception class java security NoSuchProviderException  null     and so forth Does not fail with      so probably just a master update    ',0
'PreparedStatement executeUpdate throws a XJ  C exception in a global transaction if the statement is HOLD CURSORS OVER COMMIT    SQLSTATE XJ  C   Cannot set holdability ResultSet HOLD CURSORS OVER COMMIT for a global transaction Exception is thrown in client  in embedded the statement executes successfully Since HOLD CURSORS OVER COMMIT only applies to ResultSets and executeUpdate states it only succeeds if the statementdoes not generate ResultSets  then this combination should succeed Probably related to the fact that in embedded an execute   call on the same PreparedStatement will thrown a XJ  C exceptionWorkaround is to prepare the statement explicitly with CLOSE CURSORS AT COMMIT    ',0
'NullPointerException in network server with LDAP authentication    While trying to fix DERBY      I tried to set up Derby s network server to use LDAP authentication  but I ran into something that looks like a bug  but could just as well be my own configuration mistake  I would appreciate any help in figuring this out    The problem is a NullPointerException in the Network Server when it tries to initialize the LDAP authentication service  The attached derby log shows the exception and its stacktrace  The attached derby properties is what I put in the derby home directory I m seeing this problem in the trunk as well as my own build of the      branch and the          release build available from the Derby web site    http   db apache org derby releases release          cgi  The problem is cause by the setInitDirContextEnv method in JNDIAuthenticationSchemeBase receiving a null dbProps argument  which it obviously doesn t expect  Adding a check for a null dbProps argument and returning immediately after creating the initDirContextEnv object fixes the NullPointerException and makes LDAP authentication work for me  This is a reasonable enough robustness fix and shouldn t have any negative impact  but if the source of the problem is that JNDIAuthenticationSchemeBase should never receive that null pointer in the first place  more patching is needed  I m not sure about this  so I m leaving it up to the experts to decide this       ',1
