@relation 'WicketBug'

@attribute Text string
@attribute class-att {0,1}

@data
'Unusual ClassCastException  SimpleAttributeModifier to IBehaviorListener  processing onError     Build the application from the four class files and one html file below  Run class Start as an application  Go to your browser  to this URL http   localhost      behaviorbug Type some text into the text field  After six characters  it will throw a ClassCastException Source package com bugs behaviorBug import org apache wicket ajax AjaxRequestTarget import org apache wicket ajax form AjaxFormComponentUpdatingBehavior import org apache wicket behavior SimpleAttributeModifier import org apache wicket markup html form TextField import org apache wicket model IModel public class BehaviorBug extends TextField   public BehaviorBug String id  IModel model    super  id  model    init      private int kc      private int cc      private final SimpleAttributeModifier blackBorder   new SimpleAttributeModifier   border color    black     private final SimpleAttributeModifier redBorder   new SimpleAttributeModifier   border color    red     private SimpleAttributeModifier currentBorder   null  private void init     setBorder  this blackBorder    AjaxFormComponentUpdatingBehavior changeWarningBehavior   new AjaxFormComponentUpdatingBehavior   onchange       Override protected void onUpdate AjaxRequestTarget target    System err println   WarningTextField onUpdate onChange     BehaviorBug this cc      reColor            I m trying to do something tricky here  I want it to validate after every    keystroke  so the user can get instant feedback on when the data is good  AjaxFormComponentUpdatingBehavior keyUpWarningBehavior   new AjaxFormComponentUpdatingBehavior   onkeyup       Override protected void onUpdate AjaxRequestTarget target    System err println   WarningTextField onUpdate onKeyUp     BehaviorBug this kc      reColor       Thread dumpStack         The implementation of AjaxFormComponentUpdatingBehavior only calls    onUpdate    when the field is valid  Since it won t update when the field is    invalid  I    can t get my instant feedback unless I call onUpdate   when there s an    error     Since I can t override onEvent    It s final   I override onError to    force    an update even when the field is invalid  This should be safe  since    onError      is only called on invalid data with a null exception  in which case it    does    nothing     This  however  seems to be what causes the bug  I have no idea why this    would cause the bug   Override protected void onError AjaxRequestTarget target  RuntimeException e       Called on validation error with a null e  super onError  target  e       Throws e  if it s not null  Does nothing    otherwise  onUpdate  target         add  changeWarningBehavior    add  keyUpWarningBehavior      private void reColor     if   isValid       setBorder  BehaviorBug this blackBorder      else   setBorder  BehaviorBug this redBorder        private void setBorder SimpleAttributeModifier border    if   this currentBorder    null  amp  amp  this currentBorder    border     remove  this currentBorder      this currentBorder   border  add  this currentBorder      package com bugs behaviorBug import org apache wicket Application import org apache wicket Page import org apache wicket Request import org apache wicket Response import org apache wicket Session import org apache wicket protocol http WebApplication import org apache wicket protocol http WebSession       author Miguel Mu  oz  version  Id     public class BehaviorBugApplication extends WebApplication       Constructor    public BehaviorBugApplication        empty    Override protected void init        empty    Override public Class lt   extends Page gt  getHomePage     return Index class        non Javadoc    see org apache wicket protocol http WebApplication newSession org apache wicket Request  org apache wicket Response      Override public Session newSession Request request  Response response    return new BugSession  this  request      public class BugSession extends WebSession   public BugSession Application application  Request request    super request   setApplication  application        package com bugs behaviorBug import org apache wicket markup html WebPage import org apache wicket markup html form Form import org apache wicket markup html form TextField import org apache wicket model Model import org apache wicket validation IValidator import org apache wicket validation validator StringValidator       author Miguel Mu  oz  version  Id     public class Index extends WebPage           public Index     Form form   new Form  form    TextField textField   new BehaviorBug  testfield   new Model     IValidator lengthValidator   new StringValidator MaximumLengthValidator     textField add  lengthValidator    form add  textField    add form     package com bugs behaviorBug import org mortbay jetty Connector import org mortbay jetty Server import org mortbay jetty nio SelectChannelConnector import org mortbay jetty webapp WebAppContext       author Miguel Mu  oz  version  Id     public class Start   private static final int defaultPort               param args    public static void main String   args    int port   defaultPort  if  args length       Unknown macro    try   port   Integer valueOf  args         catch   NumberFormatException e     System err println  Unable to parse port parameter       args          as an integer     System err println  Using default value of x     defaultPort        Server server   new Server    SelectChannelConnector connector   new SelectChannelConnector    connector setPort  port    server setConnectors  new Connector     connector      WebAppContext web   new WebAppContext      web setContextPath    workspace WicketTutorial     web setContextPath    behaviorbug     System out println   CP      web getContextPath      web setWar   src main webapp    port    server addHandler  web    try   server start       Who was the bozo who declared this to throw Exception  server join      catch   Exception e     e printStackTrace    System exit            lt html gt  lt head gt  lt title gt Behavior Bug lt  title gt  lt link href  style css  rel  stylesheet    gt  lt  head gt  lt body gt  lt div id  container  gt   lt div id  header  gt Behavior Bug lt  div gt   lt div id  content  gt  Type some text into the field below  After six characters  you ll get a stack trace   lt form wicket id  form  gt   lt input type  text  wicket id  testfield  name  txt  width      size        gt  lt p gt  submit   lt input type  submit  value  That s all  Folks    gt  lt  p gt   lt  form gt  End of form   lt  div gt  lt  div gt Test of Build Process  lt  body gt  lt  html gt    ',0
'DataTable html does not validate  HTML      XHTML Strict     According to http   www w  org TR html    struct tables html h          lt tfoot gt    lt  tfoot gt  must come before the start of  lt tbody gt   The has not changed for XHTML Proposed fix  just move  lt tfoot gt  up after  lt thead gt  and before  lt tbody gt     ',0
'AjaxEditableMultiLineLabel   race condition      There are two issues concerning AjaxEditableMultiLineLabel a  Race condition cancel editingUsing  Esc  to cancel editing might lead to two events to be fired  first onKeypress is executed   which leads to bluring the component in Opera  This results in the onblur event firing and the input is submitted Changing the code in onComponentTag to protected void onComponentTag ComponentTag tag     super onComponentTag tag   final String saveCall     wicketAjaxGet      getCallbackUrl       amp save true amp   this name     wicketEncode this value    return false     final String cancelCall     wicketAjaxGet      getCallbackUrl       amp save false    this onblur     return false     final String keypress    var kc wicketKeyCode event   if  kc          cancelCall         tag put  onblur   saveCall   tag put  onkeypress   keypress    stops onblur being fired This might also apply for AjaxEditableLabel   though I haven t seen this happening there yet b  Displaying defaultNullLabel on empty String Model Should behave like AjaxEditableLabel  i e   protected void onComponentTagBody MarkupStream markupStream  ComponentTag openTag    Object modelObject   getModelObject    if  modelObject    null       equals modelObject     replaceComponentTagBody markupStream  openTag  defaultNullLabel       else   super onComponentTagBody markupStream  openTag         ',0
'MarkupCache putIntoCache doesn t behave correctly       putIntoCache  checks for the locationString not to be null instead of the cacheKey This way you always get old markup returned instead of the freshly supplied markup which shouldn t be cached at all    ',0
'AutoCompleteTextField   javascript error  type mismatch  in line     in IE    I just swithed from       to       and that resultet in a javascript error  type mismatch  in line      wich is this line in wicket autocomplete js   menu style zIndex index   auto  index Number index    Only in IE         firefox works fine    ',0
'MarkupCache style variation locale support broken    We re running into a problem with the change made for this issue  WICKET     Basically  if you have a situation like this where the Login page extends DefaultPage and uses  lt wicket extend gt  Login htmlDefaultPage htmlDefaultPage style  htmlDefaultPage style  htmlThe markup for DefaultPage will always be based on the first style the site is hit with  This is because the location string   Login html   hasn t changed with the style change    ',0
'Widen Generics for Lists Iteratos    It is important to widen the generics for collections For example it is better  and sometimes necessary  to change the signature of org apache wicket markup repeater data IDataProvider iterator to Iterator lt   extends T gt  iterator int first  int count  I will create and add a patch later    ',0
'NPE in EnclosureResolver    if you put a single wicket container in a wicket enclosure  it will NPE looking for a  child  attribute  you can work around by either changing the container to a div  in which case it will correctly default to the single child  or by adding a child  name  attribute to the enclosure to explicitly specify the single child Caused by  java lang NullPointerException at org apache wicket markup resolver EnclosureResolver resolve EnclosureResolver java     at org apache wicket MarkupContainer renderNext MarkupContainer java       at org apache wicket MarkupContainer renderComponentTagBody MarkupContainer java       at org apache wicket MarkupContainer renderAssociatedMarkup MarkupContainer java      at org apache wicket markup html panel Panel onComponentTagBody Panel java      at org apache wicket Component renderComponent Component java              common frames omitted   ',0
'addDomReadyEvent unreliable for Safari    Because Safari doesn t support an onDomReady event  wicket event js emulates that behavior using timeouts when that browser is detected  However  the timeout is only set once  for   ms  window setTimeout   does not produce a repeating timeout  If the document object is not ready at that point  the registered functions are never called  Often it is ready  so the bug is masked I discovered this problem in a page that uses the DateTimeField component  which uses onDomReady for its initialization  Sometimes the component works fine  other times nothing happens when you click  It s a fairly complicated page that apparently Safari may spend more than   ms building    ',1
'Bookmarkable   Stateless form submit bug    A stateless bookmarkable form submission isn t working correctly for submissions after reboot or session expiration  This may be due to the use of MixedParamUrlCodingStrategy  believe I ve tracked down the problem to this code in BookmarkablePageRequestTargetUrlCodingStrategy      do some extra work for checking whether this is a normal request to a     bookmarkable page  or a request to a stateless page  in which case a     wicket interface parameter should be available  final String interfaceParameter    String parameters   remove WebRequestCodingStrategy INTERFACE PARAMETER NAME    if  interfaceParameter    null     WebRequestCodingStrategy addInterfaceParameters interfaceParameter  requestParameters   return new BookmarkableListenerInterfaceRequestTarget pageMapName   Class bookmarkablePageClassRef get    parameters  requestParameters  getComponentPath    requestParameters getInterfaceName    requestParameters getVersionNumber       The issue is that the  parameters  will never contain the INTERFACE PARAMETER NAME because it would have been removed in WebRequestCodingStrategy decode     which as far as I can tell is always called first  from RequestCycle step RESOLVE TARGET        The  requestParameters  should already have the interface parameters  so it isn t clear why the addInterfaceParameters   logic is being called again  it is already called in WebRequestCodingStrategy decode       I ve got a patch forthcoming    ',0
'Syntactic errors in the manifest OSGi headers    Hello  Not exactly sure about the error location  but upon deployment on a OSGi container  SpringSource Application Context  based on Equinox   I get the following trace                                   fs watcher  lt SPOP    W gt  The bundle   home djo Java servers springsource ap       beta  repository bundles usr wicket datetime     m  jar  could not be provisioned is its manifest is malformed  The error encountered whilst parsing the manifest was  The manifest identified by Name  Wicket Date Time   Symbolic Name  org apache wicket wicket datetime   and Version        m   has the following errors  org antlr runtime NoViableAltException on  Package Header      Import       at Char      org antlr runtime NoViableAltException on  Package Header      Export       at Char         ',0
'AbstractRequestTargetUrlCodingStrategy line      throws confusing exception  It would be better redirect to     page in this case     Steps to reproduce  When user manually types incorrect URL  this confusing exception will be thrown SEVERE  Internal error for  eshop profile pjava lang IllegalStateException  URL fragment has unmatched key value pair  p at org apache wicket request target coding AbstractRequestTargetUrlCodingStrategy decodeParameters AbstractRequestTargetUrlCodingStrategy java      at org apache wicket request target coding BookmarkablePageRequestTargetUrlCodingStrategy decode BookmarkablePageRequestTargetUrlCodingStrategy java     at org apache wicket protocol http request WebRequestCodingStrategy targetForRequest WebRequestCodingStrategy java      at org apache wicket protocol http WebRequestCycleProcessor resolve WebRequestCycleProcessor java        ',0
'Memory leak in Localizer    I noticed recently  and told on IRC  a problem with the Localizer and the way the getCacheKey   method works I uses the component id of all component in the path to the component to create the key  But each page generation has a different id  This has been fixed recently by breaking outside of the loop which creates the key if the component s parent is a Page instance  This partially solves the always increasing cache  But it still has some issues  with the page completely outside of the path  it could introduce some rare bugs when searching for keys defined in the page properties file  it shouldn t break but skip the  buffer append      append cursor getId     when the cursor is on a Page instance   there is still a bunch of ids generated when you loop over a repeater  the component of type Item has a new id for every item in the list   this is mitigated by the fact that when doing a normal refresh of the view  the starting id restarts at    but if you have an Ajax paging view  it s not restarted and starts again to fill the cache with unwanted keys there are multiple options  never include the id in the key  I m not convinced it is necessary  is it really used in the String loader   don t include the id in the key if the cursor is on a component of type Page or Item don t include the id if it s numeric  is this costly  In the meantime  I ll make a small fix in my local checkout of Wicket  not including the id if the cursor is on Page or Item   ',1
'TimeFrame equals Object   does not work as expected    the equals   method should be implemented for the TimeFrame class   ',0
'Memory leak in DiskPageStore    No entries are removed from DiskPageStore sessionIdToEntryMap  I guess  this should be added to the DiskPageStore unbind String sessionId  method  public void unbind String sessionId       FIX  replace get   with remove   SessionEntry entry    SessionEntry sessionIdToEntryMap get sessionId   if  entry    null    if  isSynchronous      entry unbind      else   List pages   getPagesToSaveList sessionId   synchronized  pages    flushPagesToSaveList sessionId  pages   entry unbind      pagesToSaveAll remove sessionId           ',1
'HtmlHandler can t handle tags not requiring closed tags if the tag names are uppercase    In HtmlHandler java  the requiresCloseTag   method only looks the tag name in the Map  without considering the char case  public static boolean requiresCloseTag final String name    return doesNotRequireCloseTag get name     null   Because the keys are all lower case  static      Tags which are allowed not be closed in HTML doesNotRequireCloseTag put  p   Boolean TRUE   doesNotRequireCloseTag put  br   Boolean TRUE   doesNotRequireCloseTag put  img   Boolean TRUE   doesNotRequireCloseTag put  input   Boolean TRUE   doesNotRequireCloseTag put  hr   Boolean TRUE   doesNotRequireCloseTag put  link   Boolean TRUE   doesNotRequireCloseTag put  meta   Boolean TRUE    it will fail if uppercase tag names are used in the markup I ve verified that it dies with the following simple markup  lt html gt  lt body gt  lt BR gt  lt  body gt  lt  html gt    ',0
'FileUploadField should return FileUpload as its converted input    FileUploadField should return FileUpload as its converted input so the file can be validated Eg  Overrideprotected void convertInput     setConvertedInput getFileUpload     Apparently MultiFileUploadField handles this  I ve checked  it appears to be in the convertValue method  For more context see http   www nabble com Best way of validating FileUploadField td         html   ',1
'wicket complains that ValueMap NullSafeKeyComparator is not serializable    wicket complains that ValueMap NullSafeKeyComparator is not serializable      ERROR      btpool          org apache wicket util lang Objects   Error serializing object class testapp pages ContactPage  object      Page class   testapp pages ContactPage  id      version          org apache wicket util io SerializableChecker WicketNotSerializableException  Unable to serialize class  org apache wicket util value ValueMap NullSafeKeyComparatorField hierarchy is         class testapp pages ContactPage  path        java lang Object org apache wicket Component data  class      Lorg apache wicket MetaDataEntry       java lang Object org apache wicket Component data                 class org apache wicket MetaDataEntry      java lang Object org apache wicket MetaDataEntry object      class org apache wicket PageParameters      private java util Comparator java util TreeMap comparator      class org apache wicket util value ValueMap NullSafeKeyComparator       lt       field that is not serializable at org apache wicket util io SerializableChecker check SerializableChecker java      at org apache wicket util io SerializableChecker checkFields SerializableChecker java      at org apache wicket util io SerializableChecker check SerializableChecker java      at org apache wicket util io SerializableChecker checkFields SerializableChecker java      at org apache wicket util io SerializableChecker check SerializableChecker java      at org apache wicket util io SerializableChecker check SerializableChecker java      at org apache wicket util io SerializableChecker checkFields SerializableChecker java      at org apache wicket util io SerializableChecker check SerializableChecker java      at org apache wicket util io SerializableChecker writeObjectOverride SerializableChecker java      at java io ObjectOutputStream writeObject ObjectOutputStream java      at org apache wicket util io IObjectStreamFactory DefaultObjectStreamFactory   writeObjectOverride IObjectStreamFactory java      at java io ObjectOutputStream writeObject ObjectOutputStream java      at org apache wicket util lang Objects objectToByteArray Objects java       at org apache wicket protocol http pagestore AbstractPageStore serializePage AbstractPageStore java      at org apache wicket protocol http pagestore DiskPageStore storePage DiskPageStore java      at org apache wicket protocol http SecondLevelCacheSessionStore SecondLevelCachePageMap put SecondLevelCacheSessionStore java      at org apache wicket Session requestDetached Session java       at org apache wicket RequestCycle detach RequestCycle java       at org apache wicket RequestCycle steps RequestCycle java       at org apache wicket RequestCycle request RequestCycle java      at org apache wicket protocol http WicketFilter doGet WicketFilter java      at org apache wicket protocol http WicketFilter doFilter WicketFilter java      at org mortbay jetty servlet ServletHandler CachedChain doFilter ServletHandler java       at org mortbay jetty servlet ServletHandler handle ServletHandler java      at org mortbay jetty servlet SessionHandler handle SessionHandler java      at org mortbay jetty handler ContextHandler handle ContextHandler java      at org mortbay jetty handler HandlerWrapper handle HandlerWrapper java      at org mortbay jetty Server handle Server java      at org mortbay jetty HttpConnection handleRequest HttpConnection java      at org mortbay jetty HttpConnection RequestHandler headerComplete HttpConnection java      at org mortbay jetty HttpParser parseNext HttpParser java      at org mortbay jetty HttpParser parseAvailable HttpParser java      at org mortbay jetty HttpConnection handle HttpConnection java      at org mortbay io nio SelectChannelEndPoint run SelectChannelEndPoint java      at org mortbay thread BoundedThreadPool PoolThread run BoundedThreadPool java     Caused by  java io NotSerializableException  org apache wicket util value ValueMap NullSafeKeyComparator at java io ObjectOutputStream writeObject  ObjectOutputStream java       at java io ObjectOutputStream defaultWriteFields ObjectOutputStream java       at java io ObjectOutputStream defaultWriteObject ObjectOutputStream java      at java util TreeMap writeObject TreeMap java       at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at java lang reflect Method invoke Method java      at java io ObjectStreamClass invokeWriteObject ObjectStreamClass java      at java io ObjectOutputStream writeSerialData ObjectOutputStream java       at java io ObjectOutputStream writeOrdinaryObject ObjectOutputStream java       at java io ObjectOutputStream writeObject  ObjectOutputStream java       at java io ObjectOutputStream defaultWriteFields ObjectOutputStream java       at java io ObjectOutputStream writeSerialData ObjectOutputStream java       at java io ObjectOutputStream writeOrdinaryObject ObjectOutputStream java       at java io ObjectOutputStream writeObject  ObjectOutputStream java       at java io ObjectOutputStream writeArray ObjectOutputStream java       at java io ObjectOutputStream writeObject  ObjectOutputStream java       at java io ObjectOutputStream defaultWriteFields ObjectOutputStream java       at java io ObjectOutputStream defaultWriteObject ObjectOutputStream java      at org apache wicket protocol http pagestore AbstractPageStore PageSerializer serializePage AbstractPageStore java      at org apache wicket Page writePageObject Page java       at org apache wicket Component writeObject Component java       at sun reflect NativeMethodAccessorImpl invoke  Native Method  at sun reflect NativeMethodAccessorImpl invoke NativeMethodAccessorImpl java     at sun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java     at java lang reflect Method invoke Method java      at java io ObjectStreamClass invokeWriteObject ObjectStreamClass java      at java io ObjectOutputStream writeSerialData ObjectOutputStream java       at java io ObjectOutputStream writeOrdinaryObject ObjectOutputStream java       at java io ObjectOutputStream writeObject  ObjectOutputStream java       at java io ObjectOutputStream writeObject ObjectOutputStream java      at org apache wicket util io IObjectStreamFactory DefaultObjectStreamFactory   writeObjectOverride IObjectStreamFactory java             more   ',0
'GuiceComponentInjector mishandles static fields    GuiceComponentInjector mistakenly wraps static fields with serializable proxies  These CGLIB proxies impose limitations  must have default constructor  may not have final methods  etc  on fields which are not strictly necessary  The new implementation allows the use of Binder requestStaticInjection   which is more flexible    ',0
'org apache wicket util lang Objects convertValue returns null if it cannot convert the value    In the javadoc comment of the method it says that this method should return the value given as parameter if the value cannot be converted to the given type  but actually it returns null if it cannot convert the value  I had a problem with a TextField which had a model value of type java io Serializable and I had unfortunately not defined a special converter for the text field so it used org apache wicket util convert ConverterLocator DefaultConverter convertToObject to convert to the object type  convertToObject uses Objects convertValue so whenever model object was updated it was set to null  When retrieved from the model  model object was properly shown in the TextField so I had no idea why the value could not be properly setted but only getted In many cases it would probably help if the Objects convertValue did what it promises in javadoc  returns the value unconverted   but how about throwing exception  at some method  if the converter does not know how to convert some kind of objects  This would make it a lot easier to spot the kind of mistakes I had made    ',0
'PackagedTextTemplate does not load resource from application resource stream locator    Here is my post to the dev list   file a jira issue igorOn Wed  Jun          at       AM  Ritz     lt ritesh trivedi     gt  wrote  gt  gt  I did some investigation and seems like there is a bug  gt  gt  PackagedTextTemplate  line    is creating a new ResourceStreamLocator   gt  instead of using the one from the application  This is causing resources to gt  be not found if you have custom resource stream loader registered with the gt  application  gt  gt  line     private static final IResourceStreamLocator streamLocator   new gt  ResourceStreamLocator    gt  gt  Can Wicket dev confirm  gt  gt  gt  Ritz    wrote  gt  gt  gt  gt  Hi  gt  gt  gt  gt  I am trying to use PackagedTextTemplate to load the template  but seems gt  gt  like its not looking for the resource in the application registered gt  gt  resource stream locator  I get resource not found exception  gt  gt  gt  gt  HeaderContributor forCss and forJavascript has worked fine and has found gt  gt  resource in the folders for application stream location without any gt  gt  issues  gt  gt  gt  gt  gt  gt  gt  gt          gt  View this message in context  http   www nabble com Re  A PackagedTextTemplate does not load resource from application resource stream locator    BUG   tp        p         html gt  Sent from the Wicket   Dev mailing list archive at Nabble com  gt    ',0
'StringResourceModel may fail to format numbers using MessageFormat    StringResourceModel API seems to suggest it s possible to use it without a Component reference using the following approach m   new StringResourceModel  key   null  new Model       new Object    p   p         m setLocalizer xxxApplication get   getResourceSettings   getLocalizer    return m toString  Unfortunately the above will fail with an exception if the message uses the MessageFormat approach and one of the parametersis a number  since the locale field in StringResourceModel won t be initialized  and will then be passed as null to new MessageFormat value  locale  at line     of StringResourceFormat I m using the following crude workaround StringResourceModel rm   new StringResourceModel key  null  model  params     Override public void setLocalizer Localizer localizer    super setLocalizer localizer      crude hack to force into the StringResoruceLoader to grab a locale     which is needed to format numbers with the MessageFormat approach load         rm setLocalizer GeoServerApplication get   getResourceSettings   getLocalizer     return rm getString   but boy  this looks ugly    Creating a custom subclass that does locale loading in theconstructor would look better  but still quite ugly      ',0
'RfcCompliantEmailAddressValidator accepts whitespace and tab    The RfcCompliantEmailAddressValidator in the org apache wicket extensions validation validator package accepts whitespace and tab characters as it uses the regex provided on http   www ex parrot com  pdw Mail RFC    Address html which    will only validate addresses that have had any comments stripped and replaced with whitespace     ',0
'Inconsisting Handling of id mismatch on wicket container    Given this simple case public class Home extends WebPage   public Home     add new EmptyPanel  test       and the following HTML page  lt span wicket id  test    gt Please notice that the ids do not match Executing this app will give the following Exception WicketMessage  Unable to find component with id  test   in  Page class  com myapp wicket Home  id      version       This means that you declaredwicket id test  in your markup  but that you either did not add thecomponent to your page at all  or that the hierarchy does not match Whereas when using a wicket container instead of a HTML tag  like this  lt wicket container wicket id  test    gt And when the ids doesn t match  Wicket throws the following exception WicketMessage  Failed to handle   lt wicket container wicket id  test    gt Which is quite cryptic at the first glance Original  http   mail archives apache org mod mbox wicket dev        mbox   c         post talk nabble com  eWe ran across same problem too    ',0
'form action URLs in non Wicket forms not rewritten    Wicket s RelativePathPrefixHandler rewrites  href    src   and  background URLs in non Wicket markup but does not rewrite  action  URLs in forms There are workarounds but it would be cleaner if Wicket handled this caseby default Discussion at http   www nabble com RelativePathPrefixHandler and form  action  attributes tt         htmlhttp   www nabble com RelativePathPrefixHandler and form  action  attributes tt         html   ',0
'In html Include component isAbsolute method returns false for an absolute path in unix like systems    In isAbsolute method  if colon position is    then this url MAY STILL be an absolute url  In unix systems there may not be colon in absolute paths  For example   home someuser somefile htmlSo  in order to fix this  a leading    slash  may be checked to exist like int colonPos   url indexOf      int slashPos   url indexOf      if  colonPos        amp  amp  slashPos         return false    Relative  else if  colonPos        amp  amp  slashPos        return true    Absolute   Original Code  org apache wicket markup html include Include javaprotected final boolean isAbsolute String url    if  url    null    return false       do a fast  simple check first int colonPos  if   colonPos   url indexOf                return false    PROBLEM IS HERE          ',0
'Generify PropertyColumn    PropertyColumn overrides populateItem incorrectly  PropertyColumn has public void populateItem Item item  String componentId  IModel model whereas ICellPopulator has  void populateItem final Item lt ICellPopulator lt T gt  gt  cellItem  final String componentId  final IModel lt T gt  rowModel  This makes it hard to extend PropertyColumn    ',0
'Overflow when setting Expires header in WebResource    problematic code response setDateHeader  Expires   System currentTimeMillis      getCacheDuration            getCacheDuration          is an integer operation causing an overflow if getCacheDuration   is set to be  gt  MAX INT      seconds  approx     days  which is by far less than the w c recommendation for  never expires    To mark a response as  never expires   an origin server sends an Expires date approximately one year from the time the response is sent  HTTP     servers SHOULD NOT send Expires dates more than one year in the future  http   www w  org Protocols rfc     rfc     sec   html sec     changing getCacheDuration   to return long or forcing a long operation fixes the problem response setDateHeader  Expires   System currentTimeMillis     getCacheDuration         L     ',1
'NPE in feedback panel    WicketMessage  Error attaching this container for rendering   MarkupContainer      Component id   feedbackul  page   nl topicus tripleapoc web pages deelnemer intake IntakeStap Personalia  path      layLeft feedback feedbackul FeedbackPanel    isVisible   true  isVersioned   false      Root cause java lang NullPointerException at org apache wicket markup html panel FeedbackPanel newMessageDisplayComponent FeedbackPanel java      at org apache wicket markup html panel FeedbackPanel MessageListView populateItem FeedbackPanel java     at org apache wicket markup html list ListView onPopulate ListView java      at org apache wicket markup repeater AbstractRepeater onBeforeRender AbstractRepeater java      at org apache wicket Component internalBeforeRender Component java       at org apache wicket Component beforeRender Component java       at org apache wicket MarkupContainer onBeforeRenderChildren MarkupContainer java       at org apache wicket Component onBeforeRender Component java       at org apache wicket Component internalBeforeRender Component java       at org apache wicket Component beforeRender Component java       at org apache wicket MarkupContainer onBeforeRenderChildren MarkupContainer java       at org apache wicket Component onBeforeRender Component java       at org apache wicket Component internalBeforeRender Component java       at org apache wicket Component prepareForRender Component java       at org apache wicket ajax AjaxRequestTarget respondComponent AjaxRequestTarget java      at org apache wicket ajax AjaxRequestTarget respondComponents AjaxRequestTarget java      at org apache wicket ajax AjaxRequestTarget respond AjaxRequestTarget java      at org apache wicket request AbstractRequestCycleProcessor respond AbstractRequestCycleProcessor java      at org apache wicket RequestCycle processEventsAndRespond RequestCycle java       at org apache wicket RequestCycle step RequestCycle java       at org apache wicket RequestCycle steps RequestCycle java       at org apache wicket RequestCycle request RequestCycle java      at org apache wicket protocol http WicketFilter doGet WicketFilter java      at org apache wicket protocol http WicketFilter doFilter WicketFilter java        ',0
' Invalid procedure call or argument  on AJAX call with IE     I have a Button that shows a JS alert and then executes an AJAX call It works fine under Firefox    but fails under IE    The alert appears  I click  ok  and then I get the  Initiating Ajax GET request     inside  WICKET AJAX DEBUG   but it doesn t reach my serverside handler After clicking  ok   in the bottom left corner of the window appears a javascript error   Invalid procedure call or argument   line      code   Original discussion  http   www nabble com Button with confirmation with IE  td         htmlI ll add a quickstart and a patch in a moment    ',0
'WicketTester clickLink and IndexedParamUrlCodingStrategy don t work together    IndexedParamUrlCodingStrategy appendParameters expects String  gt String map      while  parameters containsKey String valueOf     String value    String parameters get String valueOf     but BaseWicketTester clickLink converts page params to String  gt String   map      PageParameters parameters    PageParameters getParametersMethod invoke  bookmarkablePageLink   Object   null   setParametersForNextRequest parameters toRequestParameters       And as result we have type cast exception    ',0
'JavascriptStripper ignores context when looking for multiline comments    org apache wicket util string JavascriptStripper stripCommentsAndWhitespace doesn t check the context when looking for multiline comments  In my case  it interprets the default accept header in the jQuery source code as a multiline comment accepts    xml   application xml  text xml   html   text html   script   text javascript  application javascript   json   application json  text javascript   text   text plain    default      The culprit being this string     I don t have a patch and I wouldn t try to write my own JS parser  Maybe replacing the current implementation with a Rhino based one is an option  Its available via Maven  lt dependency gt   lt groupId gt rhino lt  groupId gt   lt artifactId gt js lt  artifactId gt   lt version gt    R  lt  version gt  lt  dependency gt    ',0
'Wicket       violates servlet standard  Glassfish spews warnings    WicketFilter java line     invokes getLastModified   which invokes  request getParameterMap    on line      Later on in that same request  WicketFilter java line     invokes doGet   which invokes response setCharacterEncoding   on line     This is just one case where this problem occurs but I believe others might exist  Whenever Wicket violates the standard Glassfish spews out this warning PWC      Unable to set request character encoding to UTF   from context  lt context path gt   because request parameters have already been read  or ServletRequest getReader   has already been called    you literally end up with tens of these warnings per request  and supposedly  the wrong behavior  Glassfish s FAQ discusses this in more detail  http   wiki glassfish java net Wiki jsp page FaqWebAppUnableToSetRequestCharEncoding   ',0
'WicketRuntimeException when using wicket auth roles in a frameset    Hi All I seem to have a very strange exception when using wicket auth roles in a frameset Let me try and sketch out the setup    Application home page is called FramesetPage java         it extends org apache wicket markup html WebPage         corresponding HTML contains simple frameset with   rows   Top row of frameset contains TopFramePage java         it extends org apache wicket markup html WebPage         corresponding HTML contains only an image component as follows          add new Image  bannerImage    logo png       Bottom row of frameset contains BottomFramePage java         it extends org apache wicket markup html WebPage         it requires authentication authorization using wicket auth roles  as is  straight out of the jar          if not already authenticated authorized then redirected to MySignInPage java         it extends org apache wicket authentication pages SignInPage         corresponding HTML contains standard  lt span wicket id  signInPanel   gt  tagHere s the strange part  After completing the  Username  and  Password  fields of thesignInPanel then the exception displayed in the attached stack trace is thrown  Further  if I replace the imagecomponent in TopFramePage with some CSS that loads the same image then no exception is thrown Any thoughts on what is causing this problem Thanks Steve   ',0
'Using an AjaxSubmitLink outside of a Form does not set the form property    When constructing an AjaxSubmitLink outside of a form using the constructor public AjaxSubmitLink String id  final Form form The form argument is not set in the link  This prevents the form from seeing the link as its submitting component  which in turn means that using thing like enableDefaultFormProcessing   on the link don t work Changing the constructor of AjaxSubmitLink to public AjaxSubmitLink String id  final Form form   super id  form     was  super id         will probably fix the problem A temporary workaround is to implement a getForm   method in the subclass of the submit link which answers the form of the link   ',0
